"Spectrum Tag","Spectrum#","Peak#","Intensity","Substance.Mass","Signal/Noise","MZ","MZArea","MZResolution","MZWidthAtHH"
"W955D-QC NAF",12,8,1.2046458968,16003.3102865771,24.4442414647,16004.3175630411,1224.9144498344,12.2097919352,1310.7772554999
"W955D-QC NAF",12,9,0.1479730335,22306.4147059006,6.9203524070,22307.4219823646,77.7430378617,33.8774416299,658.4742208706
"W924E-QC NAF,acquired on 7/1/02 due to instrument",13,1,7.2410454432,3983.3432398060,6.8275839432,3984.3505162700,73.2643049374,413.6360732392,9.6325025162
"W924E-QC NAF,acquired on 7/1/02 due to instrument",13,2,69.7175951148,4071.1686250850,67.8971142411,4072.1759015490,1026.1687414444,366.8723808613,11.0997069117
"W924E-QC NAF,acquired on 7/1/02 due to instrument",13,3,15.3372627471,4129.3296648709,15.2661446129,4130.3369413349,414.1712554439,290.2507960403,14.2302346718
"W924E-QC NAF,acquired on 7/1/02 due to instrument",13,4,25.8722473325,4203.6154967748,26.4926753214,4204.6227732388,614.1538269962,340.5508743114,12.3465334856
"W924E-QC NAF,acquired on 7/1/02 due to instrument",13,5,2.2070035574,6519.3810194031,9.5202279780,6520.3882958671,73.6956055698,228.4700168829,28.5393610279
"W924E-QC NAF,acquired on 7/1/02 due to instrument",13,6,1.2171327788,8579.2500333766,7.6482158705,8580.2573098406,76.7170440806,67.9938815802,126.1916088688
"W924E-QC NAF,acquired on 7/1/02 due to instrument",13,7,1.0233586592,9666.7705558939,8.1719297340,9667.7778323579,50.7094166115,223.0114504540,43.3510378623
"W924E-QC NAF,acquired on 7/1/02 due to instrument",13,8,0.8965088984,13689.4918554720,16.4734882740,13690.4991319360,385.5482014248,34.3325265870,398.7617717921
"W924E-QC NAF,acquired on 7/1/02 due to instrument",13,9,1.5113166868,15146.1124977116,32.5035598835,15147.1197741756,860.3257383438,21.7187346786,697.4218341145
"W924E-QC NAF,acquired on 7/1/02 due to instrument",13,10,1.7103426024,15878.7359071043,40.0979062263,15879.7431835683,1324.6679121106,28.7409032744,552.5137130168
"W924E-QC NAF,acquired on 7/1/02 due to instrument",13,11,0.7078363678,22223.5839440670,29.3352299087,22224.5912205310,922.2360356964,27.8118416283,799.1053421629
"W924F-QC NAF, acquired on 7/1/02 due to instrument",14,1,8.5540980146,2787.1245925111,6.2821813165,2788.1318689751,83.5587529086,299.8644894021,9.2979728094
"W924F-QC NAF, acquired on 7/1/02 due to instrument",14,2,12.6387307893,3314.3028372759,9.7466342994,3315.3101137399,136.3553407798,336.5231782363,9.8516545907
"W924F-QC NAF, acquired on 7/1/02 due to instrument",14,3,61.3607351724,4069.9742076589,61.4377331349,4070.9814841229,1001.5190562674,330.2821442233,12.3257692107
"W924F-QC NAF, acquired on 7/1/02 due to instrument",14,4,16.3853693675,4128.3220343683,16.7728546741,4129.3293108323,480.6256554640,277.9999948179,14.8537028338
"W924F-QC NAF, acquired on 7/1/02 due to instrument",14,5,27.2411090799,4202.7647374086,28.6978597193,4203.7720138726,667.5392860715,335.8225940691,12.5178355719
"W924F-QC NAF, acquired on 7/1/02 due to instrument",14,6,9.2854963488,4349.3944942501,10.3697339987,4350.4017707141,167.9773986983,262.6212968486,16.5653045770
"W924F-QC NAF, acquired on 7/1/02 due to instrument",14,7,2.6248037474,6517.6267087236,11.9004803413,6518.6339851876,82.9655961804,234.1938123461,27.8343561680
"W924F-QC NAF, acquired on 7/1/02 due to instrument",14,8,1.6064067452,8632.1455768209,11.0143443906,8633.1528532849,102.3800500462,61.4422665774,140.5083720733
"W924F-QC NAF, acquired on 7/1/02 due to instrument",14,9,0.9636688768,9662.8371966375,8.4876450679,9663.8444731015,49.8940894126,211.5655617842,45.6777766268
"W924F-QC NAF, acquired on 7/1/02 due to instrument",14,10,0.7077205927,13692.1506259503,15.8694381400,13693.1579024143,320.7495372468,30.9635834573,442.2342756711
"W924F-QC NAF, acquired on 7/1/02 due to instrument",14,11,1.5268498708,15140.7756884576,37.9666481412,15141.7829649216,863.2177735704,22.1217356497,684.4753596516
"W924F-QC NAF, acquired on 7/1/02 due to instrument",14,12,1.6746623341,15872.1164673837,43.9742363101,15873.1237438477,1296.7631891382,26.7958019206,592.3735289165
"W924F-QC NAF, acquired on 7/1/02 due to instrument",14,13,0.6426964056,22223.5662241243,40.7702478024,22224.5735005883,858.8012425067,31.6792829844,701.5491326470
"W953E-QC NAF, lab coat touch the spot and cause BB",15,1,21.3110808579,4071.4742663471,19.3107405181,4072.4815428111,292.9966102693,364.5912344362,11.1699930173
"W953E-QC NAF, lab coat touch the spot and cause BB",15,2,6.1649575040,5159.8125996210,7.3423826673,5160.8198760850,157.8051598653,383.0527742771,13.4728690735
"W953E-QC NAF, lab coat touch the spot and cause BB",15,3,5.2741340440,6520.4432751909,9.0167978368,6521.4505516549,190.2905767596,201.9183150730,32.2974691488
"W953E-QC NAF, lab coat touch the spot and cause BB",15,4,2.8815902210,11762.5493632623,25.7536438014,11763.5566397263,728.5296809448,110.1255458829,106.8195080934
"W953E-QC NAF, lab coat touch the spot and cause BB",15,5,2.4511640863,14693.8886189982,36.4005996105,14694.8958954622,331.0668415757,155.3529858680,94.5903666631
"W953E-QC NAF, lab coat touch the spot and cause BB",15,6,1.3285674732,15157.1030209018,20.5881250426,15158.1102973658,962.2452448623,32.2564767613,469.9245490932
"W953E-QC NAF, lab coat touch the spot and cause BB",15,7,1.0820225288,15893.9478948134,17.9885720166,15894.9551712774,963.8474893480,12.4536547344,1276.3285565830
"W953E-QC NAF, lab coat touch the spot and cause BB",15,8,0.1997843726,22306.4438351186,8.3449366031,22307.4511115826,77.4419520211,70.7058526521,315.4965292809
"W953F-QC NAF, acquired on 7/1/02 due to instrument",16,1,40.8670826277,4071.1532882414,36.9229894977,4072.1605647054,629.9875341588,355.2201055678,11.4637671147
"W953F-QC NAF, acquired on 7/1/02 due to instrument",16,2,10.1601083443,4129.7795393254,9.2997834385,4130.7868157894,136.6472507708,276.3384720530,14.9482870955
"W953F-QC NAF, acquired on 7/1/02 due to instrument",16,3,13.9863334048,4203.6354813084,13.0151077215,4204.6427577724,297.4189194482,309.0380118922,13.6055844135
"W953F-QC NAF, acquired on 7/1/02 due to instrument",16,4,0.9918942962,15155.8658378004,25.4824068906,15156.8731142644,548.0287958937,22.0665968098,686.8695361100
"W953F-QC NAF, acquired on 7/1/02 due to instrument",16,5,0.7797114461,15879.7670623426,21.1631827190,15880.7743388066,634.8114588374,14.9053988189,1065.4377337865
"W953F-QC NAF, acquired on 7/1/02 due to instrument",16,6,0.2855391157,22268.9669683164,14.5818124187,22269.9742447804,455.3940440877,14.1106081723,1578.2434019052
"W955E-QC NAF, acquired on 7/1/02 due to instrument",17,1,9.7303131379,3314.5963129048,6.2093466870,3315.6035893688,99.1513369544,340.2372923720,9.7449740628
"W955E-QC NAF, acquired on 7/1/02 due to instrument",17,2,55.9616254128,4070.9793414690,44.9343752008,4071.9866179330,797.5188202924,376.4553758605,10.8166515317
"W955E-QC NAF, acquired on 7/1/02 due to instrument",17,3,11.5149777504,4129.1915058730,9.4558946957,4130.1987823370,170.7150491711,272.7829348247,15.1409720150
"W955E-QC NAF, acquired on 7/1/02 due to instrument",17,4,19.1976463380,4203.1987616263,16.2296728122,4204.2060380903,399.5762552152,312.1266335879,13.4695523729
"W955E-QC NAF, acquired on 7/1/02 due to instrument",17,5,6.0541140898,6519.4120863207,23.2591747626,6520.4193627847,320.2349001184,203.0635469451,32.1102406654
"W955E-QC NAF, acquired on 7/1/02 due to instrument",17,6,2.0190413922,8576.6338716792,10.5133663292,8577.6411481432,190.7910826155,200.9800629985,42.6790648792
"W955E-QC NAF, acquired on 7/1/02 due to instrument",17,7,0.7384026641,13681.7223136182,13.0001533578,13682.7295900822,310.3551507312,46.7038841824,292.9677012869
"W955E-QC NAF, acquired on 7/1/02 due to instrument",17,8,1.7014066110,15154.7706720123,35.5913884347,15155.7779484763,919.3578785351,21.4707957679,705.8787253311
"W955E-QC NAF, acquired on 7/1/02 due to instrument",17,9,1.9981350685,15880.0143198777,45.8979175997,15881.0215963417,1685.4514445268,25.9864956907,611.1259396185
"W955E-QC NAF, acquired on 7/1/02 due to instrument",17,10,0.7317309554,22228.2361079682,35.4852588374,22229.2433844322,844.5186464093,35.5405882804,625.4607607808
"W955F-QC NAF, acquired on 7/1/02 due to instrument",18,1,53.3779074525,4070.4912180938,43.3560392912,4071.4984945578,811.8643814065,346.6475674973,11.7453542915
"W955F-QC NAF, acquired on 7/1/02 due to instrument",18,2,10.7364563350,4128.4406655588,8.8699110802,4129.4479420228,165.8200576433,265.5962502113,15.5478397708
"W955F-QC NAF, acquired on 7/1/02 due to instrument",18,3,19.8444409974,4202.5692449720,16.7585486331,4203.5765214360,460.5924695942,328.3436135475,12.8023702853
"W955F-QC NAF, acquired on 7/1/02 due to instrument",18,4,5.7856362265,5158.9855198942,6.7032696459,5159.9927963582,145.8190344414,194.2796060726,26.5596214686
"W955F-QC NAF, acquired on 7/1/02 due to instrument",18,5,1.9593660671,7535.1456857571,8.1823949067,7536.1529622211,113.2967219089,70.0943488306,107.5144157546
"W955F-QC NAF, acquired on 7/1/02 due to instrument",18,6,1.8861782721,8793.7398976829,9.8035685099,8794.7471741469,154.7159780528,130.6268649780,67.3272467775
"W955F-QC NAF, acquired on 7/1/02 due to instrument",18,7,0.9256883133,13677.2144184953,13.3632892483,13678.2216949593,376.4127801846,42.3175273400,323.2282828117
"W955F-QC NAF, acquired on 7/1/02 due to instrument",18,8,1.9242202558,15137.0185663272,34.3691306132,15138.0258427912,984.9130877456,22.7368382748,665.7929154355
"W955F-QC NAF, acquired on 7/1/02 due to instrument",18,9,2.1876870460,15873.8874074763,44.1754531674,15874.8946839403,1795.9781562963,26.3844698981,601.6757109485
"W955F-QC NAF, acquired on 7/1/02 due to instrument",18,10,0.8666173479,22201.9556269746,32.6591600567,22202.9629034386,978.5681265862,35.8400943933,619.5006815495
"W924G-QC NAF",19,1,13.0103554414,2475.3778207283,6.7952414013,2476.3850971923,283.6700657907,105.4715854010,23.4791682307
"W924G-QC NAF",19,2,25.0189564925,4070.1426447816,24.3308648292,4071.1499212456,496.0596910460,277.5207960104,14.6697111704
"W924G-QC NAF",19,3,13.4953178831,4202.8812503987,13.6274136764,4203.8885268627,328.8158269535,263.7631386961,15.9381198891
"W924G-QC NAF",19,4,3.9856799054,5536.8923185716,6.2575247748,5537.8995950356,77.4503415572,370.3549985246,14.9529495136
"W924G-QC NAF",19,5,2.5701652971,6517.1884029018,6.3737437037,6518.1956793658,78.1807403554,224.2822556738,29.0624671122
"W924G-QC NAF",19,6,0.7971531056,8566.7289319088,6.8622145352,8567.7362083728,43.3472672982,188.9369667075,45.3470612855
"W924G-QC NAF",19,7,0.9516365831,8786.2096875943,8.6581578242,8787.2169640583,79.8955073355,133.8858603096,65.6321507270
"W924G-QC NAF",19,8,0.2141395628,13681.1114045279,6.9340031262,13682.1186809919,78.3558193150,44.1426899475,309.9520826047
"W924G-QC NAF",19,9,0.2730991329,14435.7928792366,9.5816426502,14436.8001557006,28.9709199442,203.9606525356,70.7822806812
"W924G-QC NAF",19,10,0.6501757201,15155.0835500155,24.7304731058,15156.0908264795,390.4053680684,35.8646586851,422.5912467073
"W924G-QC NAF",19,11,0.6270937488,15885.6091843558,26.0240689175,15886.6164608198,590.1907448468,12.4537073596,1275.6535866816
"W924G-QC NAF",19,12,0.2192795868,22282.4088668491,17.6290385527,22283.4161433131,389.9981897483,12.5348484192,1777.7172406198
"W924H-QC NAF",20,1,12.5725407995,2473.9115633875,6.0787552525,2474.9188398515,202.2088064714,132.4726700865,18.6824862686
"W924H-QC NAF",20,2,26.9088183689,4068.9065962304,36.3612998029,4069.9138726944,547.9657309178,263.1008805150,15.4690241429
"W924H-QC NAF",20,3,9.1451472714,4126.6718873000,12.5604795816,4127.6791637640,279.3864907515,160.3621999307,25.7397264788
"W924H-QC NAF",20,4,13.7892429313,4201.1447263030,19.3451735400,4202.1520027670,371.1785637621,180.0011629612,23.3451380738
"W924H-QC NAF",20,5,3.0834306486,5534.1291926557,6.7243807720,5535.1364691197,61.5690349115,326.9516269756,16.9295272219
"W924H-QC NAF",20,6,0.9007244166,7531.6541060567,7.0204724552,7532.6613825207,35.1038273064,55.5933802135,135.4956535038
"W924H-QC NAF",20,7,0.2354841954,13679.8282466155,8.0920012411,13680.8355230795,75.4059082512,46.3407104681,295.2228264284
"W924H-QC NAF",20,8,0.8877675184,15152.9102718244,34.5120287315,15153.9175482884,503.7994582127,21.1035785802,718.0733585410
"W924H-QC NAF",20,9,0.7440168832,15874.6674885336,30.8361510270,15875.6747649976,657.7687499886,12.4600325444,1274.1278731357
"W924H-QC NAF",20,10,0.1794955140,22255.6438161050,13.8752421056,22256.6510925690,230.7718131042,18.2514644523,1219.4446725515
"W953G-QC NAF",21,1,20.9593640875,4071.0006024204,23.9714642195,4072.0078788844,398.8067633598,287.8383856589,14.1468549081
"W953G-QC NAF",21,2,8.6418909269,4203.7130289932,10.2280840322,4204.7203054572,203.3317642941,196.5163182024,21.3962908725
"W953G-QC NAF",21,3,0.4772124442,15163.1124285929,16.9179348531,15164.1197050569,273.8972125562,25.1477108865,603.0019898618
"W953G-QC NAF",21,4,0.4657231303,15884.8488372360,18.3078089728,15885.8561137000,402.1423652740,20.5829952313,771.7951607718
"W953G-QC NAF",21,5,0.1508940201,22289.4030960327,12.0875724058,22290.4103724967,253.8458872150,13.3930982606,1664.3206776197
"W953H-QC NAF",22,1,33.5344329748,4068.4575283897,35.0886905064,4069.4648048537,596.7562787849,307.4319128836,13.2369628341
"W953H-QC NAF",22,2,9.1180681593,4126.7482343693,9.6761011079,4127.7555108333,141.1680123096,231.1622449213,17.8565297817
"W953H-QC NAF",22,3,15.5899739911,4200.9764106135,16.8462494782,4201.9836870775,361.9621558767,316.0685534726,13.2945325972
"W953H-QC NAF",22,4,0.2468500854,13677.5349514835,7.2005534378,13678.5422279475,81.6985984242,42.4976728804,321.8656764207
"W953H-QC NAF",22,5,0.5634272824,15136.1222775075,23.0766618374,15137.1295539715,298.0178797563,26.1165382345,579.5993871041
"W953H-QC NAF",22,6,0.4826290464,15880.4293298767,20.8540339052,15881.4366063407,382.9123974557,23.5980857320,672.9968179063
"W953H-QC NAF",22,7,0.2076652822,22232.6399363760,14.7101115552,22233.6472128400,275.2889929517,17.6831435503,1257.3356739200
"W955G-QC NAF",23,1,12.1212415429,2475.9723385891,6.0161286239,2476.9796150531,205.4995153878,92.7858682715,26.6956559355
"W955G-QC NAF",23,2,10.1286023421,2702.1614394960,6.1657766382,2703.1687159600,137.8723763310,202.8195700884,13.3279481599
"W955G-QC NAF",23,3,14.9983818905,4071.7871773572,17.9686896878,4072.7944538212,284.7714707919,296.6442183459,13.7295595260
"W955G-QC NAF",23,4,6.2674172782,4204.6870723838,7.7315152029,4205.6943488478,154.5343099535,158.5576767662,26.5246970984
"W955G-QC NAF",23,5,3.7299299515,6529.5652128791,8.5248789295,6530.5724893431,184.3489776380,144.7015982672,45.1313086210
"W955G-QC NAF",23,6,0.2242572255,13696.2247483671,6.7331354365,13697.2320248311,80.4201593004,35.6575939822,384.1322561379
"W955G-QC NAF",23,7,0.4961847169,16018.8015201005,18.4980604398,16019.8087965645,463.2192717623,9.6545895532,1659.2946503187
"W955H-QC NAF",24,1,12.9780628878,4070.0131457240,13.8548980223,4071.0204221880,170.6644032217,359.6145034522,11.3205123350
"W955H-QC NAF",24,2,3.2804776283,6517.3717614780,7.1142695181,6518.3790379420,114.6797174976,184.1176118222,35.4033434033
"W955H-QC NAF",24,3,0.6049309033,16098.2828453429,20.4988096689,16099.2901218069,893.7459966889,9.7520912316,1650.8551591051
